origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.8,254.44
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.85,674.33
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.85,516.23
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.85,376.70
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.85,266.40
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.9,689.55
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.9,547.61
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.9,423.42
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.9,318.91
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.95,714.88
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.95,570.31
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.95,439.85
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.95,329.20
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.975,728.81
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.975,581.32
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.975,448.80
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.975,336.08
2026-02-25,ARI incidence,2026-02-22,1,IT,quantile,0.99,751.10
2026-02-25,ARI incidence,2026-03-01,2,IT,quantile,0.99,595.60
2026-02-25,ARI incidence,2026-03-08,3,IT,quantile,0.99,457.10
2026-02-25,ARI incidence,2026-03-15,4,IT,quantile,0.99,342.01
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.01,711.99
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.01,562.80
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.01,420.96
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.01,295.82
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.025,726.72
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.025,585.41
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.025,437.80
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.025,310.99
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.05,737.84
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.05,607.70
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.05,463.83
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.05,334.68
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.1,752.90
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.1,628.48
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.1,500.61
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.1,364.03
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.15,766.81
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.15,647.87
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.15,512.54
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.15,381.02
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.2,800.30
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.2,667.96
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.2,523.50
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.2,390.90
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.25,816.01
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.25,679.51
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.25,536.95
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.25,401.30
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.3,834.01
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.3,695.00
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.3,553.66
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.3,415.74
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.35,856.66
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.35,717.34
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.35,568.87
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.35,428.67
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.4,871.60
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.4,744.55
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.4,586.58
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.4,445.30
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.45,879.89
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.45,761.20
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.45,622.31
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.45,479.87
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.5,889.87
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.5,773.60
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.5,636.08
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.5,491.15
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.55,914.19
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.55,792.02
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.55,649.96
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.55,501.90
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.6,936.54
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.6,817.87
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.6,671.82
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.6,521.86
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.65,970.94
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.65,841.44
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.65,691.04
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.65,543.88
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.7,994.52
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.7,882.26
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.7,734.53
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.7,572.52
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.75,1014.31
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.75,901.58
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.75,754.95
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.75,596.88
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.8,1031.20
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.8,925.30
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.8,781.38
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.8,625.14
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.85,1043.97
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.85,945.83
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.85,807.75
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.85,650.40
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.9,1082.90
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.9,975.13
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.9,827.70
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.9,674.91
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.95,1124.33
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.95,1034.08
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.95,890.10
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.95,727.53
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.975,1165.20
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.975,1098.50
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.975,970.32
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.975,810.11
2026-02-25,ARI incidence,2026-02-22,1,LT,quantile,0.99,1189.70
2026-02-25,ARI incidence,2026-03-01,2,LT,quantile,0.99,1120.20
2026-02-25,ARI incidence,2026-03-08,3,LT,quantile,0.99,992.40
2026-02-25,ARI incidence,2026-03-15,4,LT,quantile,0.99,832.21
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.01,898.10
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.01,599.80
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.01,370.24
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.01,211.60
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.025,929.36
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.025,619.89
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.025,380.24
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.025,216.32
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.05,959.66
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.05,640.80
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.05,393.79
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.05,224.40
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.1,1002.40
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.1,675.02
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.1,416.90
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.1,238.46
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.15,1033.00
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.15,710.95
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.15,445.02
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.15,259.67
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.2,1057.41
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.2,734.96
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.2,466.54
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.2,274.06
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.25,1078.62
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.25,754.38
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.25,481.98
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.25,283.90
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.3,1101.18
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.3,774.68
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.3,498.86
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.3,293.69
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.35,1124.40
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.35,791.82
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.35,512.40
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.35,304.59
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.4,1147.22
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.4,812.19
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.4,531.17
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.4,321.96
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.45,1172.07
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.45,834.06
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.45,549.28
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.45,336.18
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.5,1189.68
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.5,852.56
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.5,565.85
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.5,352.84
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.55,1215.42
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.55,870.64
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.55,582.58
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.55,365.15
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.6,1250.66
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.6,896.03
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.6,597.47
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.6,375.79
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.65,1283.56
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.65,923.07
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.65,617.26
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.65,387.34
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.7,1310.18
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.7,965.66
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.7,645.49
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.7,412.85
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.75,1334.42
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.75,1001.86
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.75,701.16
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.75,453.94
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.8,1352.24
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.8,1023.70
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.8,718.59
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.8,470.99
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.85,1370.60
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.85,1041.10
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.85,739.17
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.85,494.99
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.9,1391.60
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.9,1066.36
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.9,765.76
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.9,514.40
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.95,1429.30
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.95,1104.91
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.95,790.79
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.95,534.24
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.975,1468.20
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.975,1132.80
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.975,813.76
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.975,557.87
2026-02-25,ARI incidence,2026-02-22,1,LV,quantile,0.99,1489.70
2026-02-25,ARI incidence,2026-03-01,2,LV,quantile,0.99,1147.38
2026-02-25,ARI incidence,2026-03-08,3,LV,quantile,0.99,842.80
2026-02-25,ARI incidence,2026-03-15,4,LV,quantile,0.99,587.71
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.01,542.15
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.01,355.99
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.01,214.88
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.01,119.84
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.025,573.99
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.025,381.98
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.025,232.23
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.025,131.40
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.05,608.38
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.05,419.83
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.05,262.21
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.05,149.04
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.1,653.34
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.1,462.22
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.1,305.88
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.1,182.66
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.15,702.03
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.15,517.62
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.15,368.96
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.15,248.24
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.2,730.74
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.2,566.56
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.2,408.67
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.2,271.02
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.25,759.72
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.25,595.70
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.25,425.34
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.25,282.64
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.3,795.34
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.3,616.38
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.3,445.14
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.3,299.94
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.35,818.68
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.35,653.29
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.35,483.67
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.35,333.08
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.4,832.42
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.4,674.83
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.4,505.47
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.4,355.80
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.45,848.75
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.45,689.96
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.45,523.97
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.45,378.90
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.5,862.49
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.5,705.10
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.5,542.45
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.5,396.34
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.55,877.29
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.55,721.59
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.55,561.82
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.55,413.33
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.6,885.68
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.6,748.44
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.6,593.90
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.6,442.80
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.65,899.06
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.65,764.08
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.65,619.23
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.65,473.29
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.7,924.22
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.7,792.53
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.7,636.83
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.7,489.32
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.75,942.92
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.75,818.40
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.75,663.80
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.75,501.66
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.8,981.76
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.8,836.16
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.8,680.02
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.8,524.62
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.85,1001.90
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.85,861.59
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.85,697.23
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.85,544.22
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.9,1014.49
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.9,886.41
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.9,732.11
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.9,572.24
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.95,1028.16
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.95,909.50
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.95,765.87
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.95,612.01
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.975,1036.30
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.975,930.82
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.975,792.73
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.975,640.57
2026-02-25,ARI incidence,2026-02-22,1,RO,quantile,0.99,1048.30
2026-02-25,ARI incidence,2026-03-01,2,RO,quantile,0.99,942.71
2026-02-25,ARI incidence,2026-03-08,3,RO,quantile,0.99,805.40
2026-02-25,ARI incidence,2026-03-15,4,RO,quantile,0.99,649.70
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.01,961.59
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.01,646.58
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.01,398.23
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.01,223.69
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.025,990.29
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.025,668.80
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.025,410.59
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.025,233.20
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.05,1013.68
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.05,704.28
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.05,444.27
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.05,259.11
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.1,1058.48
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.1,750.87
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.1,482.70
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.1,284.51
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.15,1099.08
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.15,787.94
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.15,513.97
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.15,303.58
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.2,1123.65
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.2,817.25
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.2,538.70
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.2,327.88
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.25,1149.17
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.25,839.98
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.25,558.68
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.25,346.58
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.3,1170.57
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.3,858.51
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.3,576.75
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.3,363.21
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.35,1184.68
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.35,872.94
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.35,591.54
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.35,374.37
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.4,1200.94
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.4,889.18
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.4,607.60
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.4,385.18
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.45,1221.70
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.45,908.62
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.45,624.24
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.45,403.57
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.5,1248.35
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.5,920.05
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.5,640.35
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.5,425.95
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.55,1273.30
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.55,942.02
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.55,663.40
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.55,442.40
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.6,1295.29
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.6,977.95
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.6,692.51
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.6,459.79
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.65,1319.26
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.65,1009.35
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.65,714.51
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.65,471.44
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.7,1344.16
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.7,1026.32
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.7,729.54
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.7,489.28
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.75,1362.37
2026-02-25,ARI incidence,2026-03-01,2,SI,quantile,0.75,1041.60
2026-02-25,ARI incidence,2026-03-08,3,SI,quantile,0.75,750.80
2026-02-25,ARI incidence,2026-03-15,4,SI,quantile,0.75,507.62
2026-02-25,ARI incidence,2026-02-22,1,SI,quantile,0.8,1382.82
